superseded_gcp_name_feb25,time_in_extended_iso,body_score,face_score,hands_score,body_in_image,face_in_image,hands_in_image,threshold_used
00400002_2024-01-21_2_f52a23652e,0:06:52,0.43,0.48,0.47,True,True,True,0.4
00400002_2024-01-21_2_f52a23652e,0:07:54,0.47,0.52,0.52,True,True,True,0.4
00400002_2024-01-27_1_7c833cce42,0:03:24,0.38,0.43,0.43,False,True,True,0.4
00400002_2024-01-27_1_7c833cce42,0:03:37,0.23,0.19,0.39,False,False,False,0.4
00400002_2024-01-27_1_7c833cce42,0:05:26,0.2,0.19,0.26,False,False,False,0.4
00400002_2024-01-27_2_f2f5c73e54,0:03:47,0.38,0.37,0.33,False,False,False,0.4
00400002_2024-01-27_3_2ced535b94,0:07:05,0.42,0.44,0.38,True,True,False,0.4
00400002_2024-02-01_1_16322c6701,0:01:28,0.23,0.2,0.38,False,False,False,0.4
00400002_2024-02-01_1_16322c6701,0:02:00,0.28,0.3,0.52,False,False,True,0.4
00400002_2024-02-01_1_16322c6701,0:07:11,0.16,0.18,0.31,False,False,False,0.4
00400002_2024-02-01_1_16322c6701,0:08:12,0.36,0.21,0.55,False,False,True,0.4
00400002_2024-02-01_1_16322c6701,0:12:05,0.91,1.05,1.04,True,True,True,0.4
00400002_2024-02-01_2_290648127f,0:04:18,0.83,0.89,0.85,True,True,True,0.4
00400002_2024-02-01_2_290648127f,0:10:56,0.28,0.31,0.7,False,False,True,0.4
00400002_2024-02-01_3_e9554d7c4d,0:01:29,0.45,0.46,0.69,True,True,True,0.4
00400002_2024-02-01_3_e9554d7c4d,0:02:24,0.18,0.16,0.49,False,False,True,0.4
00400002_2024-02-01_3_e9554d7c4d,0:03:16,0.23,0.23,0.23,False,False,False,0.4
00400002_2024-02-01_3_e9554d7c4d,0:07:34,0.23,0.28,0.2,False,False,False,0.4
00400002_2024-02-01_4_984ca4470c,0:01:29,0.81,0.9,0.9,True,True,True,0.4
00400002_2024-02-01_4_984ca4470c,0:06:23,0.28,0.29,0.47,False,False,True,0.4
00400002_2024-02-01_4_984ca4470c,0:08:04,0.17,0.19,0.17,False,False,False,0.4
00400002_2024-02-01_4_984ca4470c,0:10:24,0.18,0.19,0.28,False,False,False,0.4
00400002_2024-02-04_1_9d1335366f,0:00:24,0.15,0.17,0.14,False,False,False,0.4
00400002_2024-02-04_1_9d1335366f,0:08:17,0.38,0.49,0.44,False,True,True,0.4
00400002_2024-02-04_1_9d1335366f,0:10:20,0.45,0.45,0.41,True,True,True,0.4
00400002_2024-02-04_2_dc629e2603,0:08:59,0.44,0.51,0.48,True,True,True,0.4
00400002_2024-02-04_2_dc629e2603,0:11:56,1.0,1.07,1.05,True,True,True,0.4
00400002_2024-02-04_4_8833a1b478,0:02:58,0.27,0.16,0.29,False,False,False,0.4
00400002_2024-02-11_1_622a6d9660,0:00:58,0.28,0.22,0.53,False,False,True,0.4
00400002_2024-02-11_1_622a6d9660,0:05:07,0.12,0.13,0.15,False,False,False,0.4
00400002_2024-02-11_1_622a6d9660,0:09:01,0.27,0.3,0.28,False,False,False,0.4
00400002_2024-02-11_1_622a6d9660,0:10:44,0.17,0.2,0.12,False,False,False,0.4
00400002_2024-02-11_1_7a3b8bcea3,0:10:38,0.9,0.88,0.82,True,True,True,0.4
00400002_2024-02-11_3_cf658e4a38,0:03:35,0.27,0.34,0.34,False,False,False,0.4
00400002_2024-02-11_3_cf658e4a38,0:11:21,0.55,0.18,0.87,True,False,True,0.4
00400002_2024-02-12_1_25ffe6b093,0:10:00,0.88,0.89,0.89,True,True,True,0.4
00400002_2024-02-12_1_25ffe6b093,0:21:10,0.29,0.32,0.28,False,False,False,0.4
00400002_2024-02-12_1_ef9423eb3e,0:13:41,0.2,0.22,0.15,False,False,False,0.4
00400002_2024-02-12_2_206d705452,0:01:30,0.21,0.23,0.21,False,False,False,0.4
00400002_2024-02-12_2_206d705452,0:03:45,0.36,0.44,0.43,False,True,True,0.4
00400002_2024-02-12_2_420b00f04b,0:02:36,0.39,0.42,0.4,False,True,True,0.4
00400002_2024-02-12_2_420b00f04b,0:06:56,0.36,0.4,0.47,False,True,True,0.4
00400002_2024-02-12_2_420b00f04b,0:08:01,0.34,0.4,0.26,False,True,False,0.4
00400002_2024-02-12_2_420b00f04b,0:08:57,0.37,0.37,0.61,False,False,True,0.4
00400002_2024-02-12_2_420b00f04b,0:10:34,0.7,0.59,0.55,True,True,True,0.4
00400002_2024-02-12_2_420b00f04b,0:15:38,0.22,0.22,0.2,False,False,False,0.4
00400002_2024-02-18_1_dd80e481fd,0:19:17,0.26,0.32,0.3,False,False,False,0.4
00400002_2024-02-18_2_40a38a62f5,0:02:52,0.31,0.3,0.56,False,False,True,0.4
00400002_2024-02-18_2_40a38a62f5,0:03:59,0.36,0.34,0.53,False,False,True,0.4
00400002_2024-02-18_2_40a38a62f5,0:08:25,0.42,0.51,0.5,True,True,True,0.4
00400002_2024-02-18_2_40a38a62f5,0:18:49,0.4,0.38,0.33,True,False,False,0.4
00400002_2024-02-20_1_f56d803c3d,0:06:10,0.1,0.12,0.14,False,False,False,0.4
00400002_2024-02-20_1_f56d803c3d,0:14:01,0.5,0.28,0.28,True,False,False,0.4
00400002_2024-02-20_2_d67c0556fe,0:02:13,0.3,0.27,0.31,False,False,False,0.4
00400002_2024-02-20_2_d67c0556fe,0:06:39,0.16,0.19,0.2,False,False,False,0.4
00400002_2024-02-20_3_11518948a5,0:00:30,0.27,0.28,0.24,False,False,False,0.4
00400002_2024-02-20_3_11518948a5,0:06:06,0.43,0.25,0.84,True,False,True,0.4
00400002_2024-02-20_3_11518948a5,0:07:04,0.88,1.01,0.99,True,True,True,0.4
00400002_2024-02-20_3_11518948a5,0:09:53,0.83,0.94,0.91,True,True,True,0.4
00400002_2024-02-20_3_11518948a5,0:15:16,0.2,0.23,0.2,False,False,False,0.4
00400002_2024-02-20_4_bdac48317b,0:01:25,0.19,0.2,0.18,False,False,False,0.4
00400002_2024-02-22_1_8673fbaf60,0:09:33,0.43,0.26,0.88,True,False,True,0.4
00400002_2024-02-22_1_8673fbaf60,0:11:10,0.31,0.18,0.57,False,False,True,0.4
00400002_2024-02-25_1_c3b3e2955b,0:03:03,0.33,0.35,0.33,False,False,False,0.4
00400002_2024-02-25_2_00bd90483f,0:04:47,0.36,0.44,0.42,False,True,True,0.4
00400002_2024-02-25_2_00bd90483f,0:07:58,0.54,0.59,0.56,True,True,True,0.4
00400002_2024-02-25_2_00bd90483f,0:13:19,0.17,0.2,0.33,False,False,False,0.4
00400002_2024-02-25_3_706f02cb80,0:10:15,0.24,0.28,0.24,False,False,False,0.4
00400002_2024-03-01_1_2fca28198b,0:06:06,0.32,0.33,0.34,False,False,False,0.4
00400002_2024-03-01_1_2fca28198b,0:11:21,0.12,0.13,0.11,False,False,False,0.4
00400002_2024-03-01_1_2fca28198b,0:11:31,0.78,0.44,0.93,True,True,True,0.4
00400002_2024-03-01_1_2fca28198b,0:13:47,0.4,0.44,0.43,True,True,True,0.4
00400002_2024-03-01_1_2fca28198b,0:17:54,0.31,0.33,0.19,False,False,False,0.4
00400002_2024-03-01_2_96aa14c100,0:00:07,0.17,0.2,0.19,False,False,False,0.4
00400002_2024-03-01_2_96aa14c100,0:01:24,0.19,0.24,0.12,False,False,False,0.4
00400002_2024-03-01_3_2034d527bc,0:08:29,0.25,0.29,0.28,False,False,False,0.4
00400002_2024-03-01_3_2034d527bc,0:11:10,0.17,0.21,0.17,False,False,False,0.4
00400002_2024-03-01_3_2034d527bc,0:15:52,0.19,0.23,0.21,False,False,False,0.4
00400002_2024-03-04_1_71d3d41a40,0:01:43,0.3,0.34,0.6,False,False,True,0.4
00400002_2024-03-04_1_71d3d41a40,0:08:55,0.52,0.64,0.59,True,True,True,0.4
00400002_2024-03-04_1_71d3d41a40,0:19:00,0.19,0.22,0.34,False,False,False,0.4
00400002_2024-03-10_1_1a1ee8f8c6,0:00:57,0.61,0.68,0.67,True,True,True,0.4
00400002_2024-03-10_1_1a1ee8f8c6,0:04:34,0.35,0.23,0.37,False,False,False,0.4
00400002_2024-03-10_1_f15da920c8,0:11:45,0.21,0.13,0.49,False,False,True,0.4
00400002_2024-03-10_1_f15da920c8,0:26:27,0.27,0.36,0.33,False,False,False,0.4
00400002_2024-03-10_2_d960785be6,0:01:05,0.83,0.98,0.95,True,True,True,0.4
00400002_2024-03-10_2_d960785be6,0:01:23,0.25,0.25,0.55,False,False,True,0.4
00400002_2024-03-10_2_d960785be6,0:07:47,0.25,0.24,0.32,False,False,False,0.4
00400002_2024-03-10_3_8f2be08770,0:00:33,0.18,0.16,0.13,False,False,False,0.4
00400002_2024-03-10_3_8f2be08770,0:02:38,0.15,0.23,0.19,False,False,False,0.4
00400002_2024-03-10_3_8f2be08770,0:03:13,0.16,0.26,0.41,False,False,True,0.4
00400002_2024-03-10_3_c4a713ad26,0:08:56,0.41,0.33,0.71,True,False,True,0.4
00400002_2024-03-10_3_c4a713ad26,0:11:24,0.24,0.29,0.29,False,False,False,0.4
00400002_2024-03-18_1_ae00632d17,0:09:57,0.13,0.15,0.12,False,False,False,0.4
00400002_2024-03-18_1_ae00632d17,0:10:49,0.16,0.19,0.15,False,False,False,0.4
00400002_2024-03-18_1_fbd0855030,0:02:25,0.37,0.4,0.39,False,True,False,0.4
00400002_2024-03-18_1_fbd0855030,0:10:09,0.26,0.31,0.46,False,False,True,0.4
00400002_2024-03-18_1_fbd0855030,0:12:42,0.18,0.19,0.27,False,False,False,0.4
00400002_2024-03-18_1_fbd0855030,0:14:00,0.16,0.12,0.16,False,False,False,0.4
00400002_2024-03-18_1_fbd0855030,0:17:43,0.63,0.48,0.66,True,True,True,0.4
00400002_2024-03-18_2_2e91294274,0:00:48,0.24,0.27,0.27,False,False,False,0.4
00400002_2024-03-18_2_2e91294274,0:01:22,0.26,0.36,0.35,False,False,False,0.4
00400002_2024-03-18_2_2e91294274,0:06:30,0.13,0.16,0.3,False,False,False,0.4
00400002_2024-03-18_2_c126e77a2d,0:00:33,0.25,0.26,0.24,False,False,False,0.4
00400002_2024-03-18_2_c126e77a2d,0:02:42,0.18,0.22,0.2,False,False,False,0.4
00400002_2024-03-18_2_c126e77a2d,0:15:30,0.12,0.15,0.16,False,False,False,0.4
00400002_2024-03-18_2_c126e77a2d,0:17:40,0.92,1.0,0.97,True,True,True,0.4
00400002_2024-03-18_3_85c8ee271f,0:01:38,0.25,0.27,0.27,False,False,False,0.4
00400002_2024-03-18_3_e242fce450,0:01:59,0.4,0.41,0.34,True,True,False,0.4
00400002_2024-03-18_3_e242fce450,0:09:24,0.24,0.25,0.59,False,False,True,0.4
00400002_2024-03-18_3_e242fce450,0:10:48,0.39,0.25,0.71,False,False,True,0.4
00400002_2024-03-18_4_12e352ef1c,0:04:55,0.35,0.41,0.36,False,True,False,0.4
00400002_2024-03-25_1_867137bb56,0:12:03,0.25,0.22,0.46,False,False,True,0.4
00400002_2024-03-25_1_c7e8582aa6,0:00:32,0.67,0.83,0.82,True,True,True,0.4
00400002_2024-03-25_1_c7e8582aa6,0:06:56,0.28,0.31,0.28,False,False,False,0.4
00400002_2024-03-25_1_c7e8582aa6,0:08:47,0.34,0.42,0.4,False,True,True,0.4
00400002_2024-03-25_1_c7e8582aa6,0:10:07,0.43,0.45,0.41,True,True,True,0.4
00400002_2024-03-25_2_83ad598c4e,0:00:51,0.28,0.35,0.32,False,False,False,0.4
00400002_2024-03-25_2_83ad598c4e,0:03:53,0.28,0.33,0.28,False,False,False,0.4
00400002_2024-03-25_2_8feaf8b840,0:04:55,0.59,0.67,0.63,True,True,True,0.4
00400002_2024-03-25_3_591df609ca,0:00:26,0.33,0.39,0.36,False,False,False,0.4
00400002_2024-03-25_3_591df609ca,0:01:57,0.37,0.48,0.44,False,True,True,0.4
00400002_2024-03-25_3_591df609ca,0:02:49,0.35,0.43,0.39,False,True,False,0.4
00400002_2024-03-25_3_dc6937b7be,0:01:32,0.32,0.47,0.46,False,True,True,0.4
00400002_2024-03-25_3_dc6937b7be,0:01:33,0.33,0.51,0.5,False,True,True,0.4
00400002_2024-03-25_3_dc6937b7be,0:07:04,0.17,0.17,0.29,False,False,False,0.4
00400002_2024-03-25_4_95ed24c052,0:00:02,0.42,0.65,0.65,True,True,True,0.4
00400002_2024-03-25_4_afa75dfd62,0:00:49,0.39,0.31,0.71,False,False,True,0.4
00400002_2024-04-01_1_01989ac0a3,0:03:57,0.37,0.23,0.74,False,False,True,0.4
00400002_2024-04-01_1_01989ac0a3,0:04:22,0.25,0.25,0.27,False,False,False,0.4
00400002_2024-04-01_1_01989ac0a3,0:05:49,0.49,0.67,0.66,True,True,True,0.4
00400002_2024-04-01_1_e67eb03e31,0:07:14,0.29,0.31,0.27,False,False,False,0.4
00400002_2024-04-01_1_e67eb03e31,0:18:05,0.71,0.38,0.99,True,False,True,0.4
00400002_2024-04-01_2_9e8d6d3e63,0:05:03,0.91,0.96,0.96,True,True,True,0.4
00400002_2024-04-01_2_9e8d6d3e63,0:07:46,0.61,0.6,0.53,True,True,True,0.4
00400002_2024-04-01_2_9e8d6d3e63,0:09:44,0.38,0.29,0.24,False,False,False,0.4
00400002_2024-04-01_2_9e8d6d3e63,0:15:18,0.28,0.23,0.32,False,False,False,0.4
00400002_2024-04-01_2_c937c1d0cc,0:08:06,0.16,0.36,0.25,False,False,False,0.4
00400002_2024-04-01_3_3c3922674e,0:01:38,0.39,0.3,0.89,False,False,True,0.4
00400002_2024-04-01_3_3c3922674e,0:03:40,0.16,0.18,0.12,False,False,False,0.4
00400002_2024-04-01_3_3c3922674e,0:11:39,0.13,0.15,0.13,False,False,False,0.4
00400002_2024-04-07_1_05aa6944a2,0:00:48,0.41,0.53,0.52,True,True,True,0.4
00400002_2024-04-07_1_05aa6944a2,0:08:33,0.17,0.2,0.17,False,False,False,0.4
00400002_2024-04-07_1_05aa6944a2,0:15:44,0.44,0.28,0.51,True,False,True,0.4
00400002_2024-04-07_2_0563c59cbd,0:03:21,0.19,0.39,0.34,False,False,False,0.4
00400002_2024-04-07_2_0563c59cbd,0:05:43,0.49,0.47,0.44,True,True,True,0.4
00400002_2024-04-07_3_6459418df3,0:04:25,0.24,0.26,0.61,False,False,True,0.4
00400002_2024-04-07_3_6459418df3,0:07:34,0.37,0.47,0.46,False,True,True,0.4
00400002_2024-04-14_1_1626330ecc,0:09:42,0.17,0.2,0.2,False,False,False,0.4
00400002_2024-04-14_1_1626330ecc,0:10:13,0.21,0.19,0.42,False,False,True,0.4
00400002_2024-04-14_1_1626330ecc,0:12:22,0.21,0.23,0.62,False,False,True,0.4
00400002_2024-04-14_1_1626330ecc,0:12:39,0.2,0.2,0.16,False,False,False,0.4
00400002_2024-04-14_1_e0f30f4e9a,0:00:59,0.19,0.13,0.36,False,False,False,0.4
00400002_2024-04-14_1_e0f30f4e9a,0:08:29,0.57,0.65,0.63,True,True,True,0.4
00400002_2024-04-14_1_e0f30f4e9a,0:10:06,0.27,0.22,0.37,False,False,False,0.4
00400002_2024-04-14_2_2e0bec99e2,0:03:42,0.34,0.31,0.63,False,False,True,0.4
00400002_2024-04-14_2_2e0bec99e2,0:12:00,0.19,0.27,0.47,False,False,True,0.4
00400002_2024-04-28_1_12ecfad815,0:06:24,0.21,0.28,0.63,False,False,True,0.4
00400002_2024-04-28_1_12ecfad815,0:10:59,0.15,0.18,0.16,False,False,False,0.4
00400002_2024-04-28_1_8464b82a7e,0:02:14,0.66,0.51,0.8,True,True,True,0.4
00400002_2024-04-28_1_8464b82a7e,0:05:30,0.43,0.51,0.46,True,True,True,0.4
00400002_2024-04-28_1_8464b82a7e,0:17:23,0.41,0.57,0.57,True,True,True,0.4
00400002_2024-04-28_2_d4bdf6460f,0:02:43,0.26,0.35,0.31,False,False,False,0.4
00400002_2024-04-28_2_d4bdf6460f,0:04:42,0.18,0.22,0.2,False,False,False,0.4
00400002_2024-04-28_3_60d931e9c5,0:01:09,0.29,0.37,0.34,False,False,False,0.4
00400002_2024-04-28_3_60d931e9c5,0:05:17,0.27,0.25,0.26,False,False,False,0.4
00400002_2024-04-28_3_60d931e9c5,0:08:03,0.9,0.99,0.97,True,True,True,0.4
00400002_2024-04-28_3_60d931e9c5,0:09:33,0.18,0.15,0.11,False,False,False,0.4
00400002_2024-04-28_3_60d931e9c5,0:14:46,0.28,0.32,0.46,False,False,True,0.4
00400002_2024-05-05_1_68768f4377,0:06:36,0.53,0.68,0.66,True,True,True,0.4
00400002_2024-05-05_1_b201cb39fa,0:02:23,0.24,0.25,0.23,False,False,False,0.4
00400002_2024-05-05_1_b201cb39fa,0:06:32,0.4,0.18,0.64,True,False,True,0.4
00400002_2024-05-05_1_e8fb7256fa,0:00:27,0.81,0.86,0.85,True,True,True,0.4
00400002_2024-05-05_1_e8fb7256fa,0:05:06,0.41,0.24,0.48,True,False,True,0.4
00400002_2024-05-05_1_e8fb7256fa,0:09:23,0.38,0.23,0.8,False,False,True,0.4
00400002_2024-05-05_1_f9a85a87f3,0:01:02,0.18,0.18,0.18,False,False,False,0.4
00400002_2024-05-05_1_f9a85a87f3,0:05:09,0.52,0.55,0.53,True,True,True,0.4
00400002_2024-05-05_2_9b3de46727,0:06:19,0.21,0.22,0.1,False,False,False,0.4
00400002_2024-05-05_3_b8ddc97d34,0:03:58,0.32,0.46,0.42,False,True,True,0.4
00400002_2024-05-05_3_b8ddc97d34,0:07:27,0.38,0.42,0.37,False,True,False,0.4
00400002_2024-05-05_3_b8ddc97d34,0:09:34,0.54,0.63,0.59,True,True,True,0.4
00400002_2024-05-05_3_b8ddc97d34,0:13:09,0.66,0.77,0.75,True,True,True,0.4
00400002_2024-05-05_3_b8ddc97d34,0:14:26,0.45,0.55,0.52,True,True,True,0.4
00400002_2024-05-12_1_4de955ad0d,0:08:15,0.46,0.48,0.49,True,True,True,0.4
00400002_2024-05-12_1_4de955ad0d,0:11:12,0.14,0.16,0.17,False,False,False,0.4
00400002_2024-05-12_1_4de955ad0d,0:15:15,0.31,0.21,0.67,False,False,True,0.4
00400002_2024-05-12_1_f14e44bc25,0:02:45,0.19,0.17,0.14,False,False,False,0.4
00400002_2024-05-12_1_f14e44bc25,0:13:32,0.31,0.22,0.57,False,False,True,0.4
00400002_2024-05-12_1_f14e44bc25,0:13:42,0.44,0.5,0.47,True,True,True,0.4
00400002_2024-05-12_2_6b937cebf5,0:13:40,0.89,0.93,0.91,True,True,True,0.4
00400002_2024-05-12_2_6b937cebf5,0:17:51,0.46,0.53,0.61,True,True,True,0.4
00400002_2024-05-12_3_19674a4bd5,0:01:26,0.09,0.12,0.1,False,False,False,0.4
00400002_2024-05-12_3_19674a4bd5,0:02:15,0.25,0.19,0.36,False,False,False,0.4
00400002_2024-05-18_1_7176d6e39e,0:00:08,0.21,0.25,0.22,False,False,False,0.4
00400002_2024-05-18_1_7176d6e39e,0:01:40,0.53,0.5,0.52,True,True,True,0.4
00400002_2024-05-18_1_7176d6e39e,0:08:13,0.64,0.73,0.71,True,True,True,0.4
00400002_2024-05-18_1_7176d6e39e,0:08:20,0.92,1.01,0.98,True,True,True,0.4
00400002_2024-05-18_2_3ab0051ca7,0:01:11,0.26,0.32,0.56,False,False,True,0.4
00400002_2024-05-18_3_9b58e02e89,0:04:09,0.61,0.26,0.63,True,False,True,0.4
00400002_2024-05-18_3_9b58e02e89,0:11:20,0.83,0.83,0.82,True,True,True,0.4
00400002_2024-05-18_3_9b58e02e89,0:14:43,0.13,0.19,0.31,False,False,False,0.4
00400002_2024-05-19_1_fcb400efac,0:10:11,0.38,0.16,0.74,False,False,True,0.4
00400002_2024-05-19_3_014f720fa7,0:01:58,0.23,0.27,0.44,False,False,True,0.4
00400002_2024-05-19_3_014f720fa7,0:09:32,0.2,0.23,0.19,False,False,False,0.4
00400002_2024-05-19_4_2931340a2f,0:04:59,0.13,0.23,0.16,False,False,False,0.4
00400002_2024-05-19_4_2931340a2f,0:05:30,0.9,1.01,0.94,True,True,True,0.4
00400002_2024-05-19_4_2931340a2f,0:05:49,0.75,0.81,0.81,True,True,True,0.4
00400002_2024-05-26_1_f643c1b449,0:10:51,0.21,0.22,0.23,False,False,False,0.4
00400002_2024-05-26_1_f643c1b449,0:12:54,0.18,0.2,0.14,False,False,False,0.4
00400002_2024-05-26_1_f643c1b449,0:16:29,0.1,0.14,0.13,False,False,False,0.4
00400002_2024-05-26_1_f643c1b449,0:17:51,0.13,0.15,0.15,False,False,False,0.4
00400002_2024-05-26_1_f643c1b449,0:18:53,0.21,0.2,0.41,False,False,True,0.4
00400002_2024-05-26_2_95c8426500,0:02:48,0.17,0.16,0.45,False,False,True,0.4
00400002_2024-05-26_2_95c8426500,0:11:45,0.36,0.4,0.37,False,True,False,0.4
00400002_2024-05-26_2_ca00184b7d,0:03:14,0.28,0.31,0.25,False,False,False,0.4
00400002_2024-05-26_2_ca00184b7d,0:03:54,0.26,0.26,0.29,False,False,False,0.4
00400002_2024-05-26_2_ca00184b7d,0:05:29,0.2,0.24,0.18,False,False,False,0.4
00400002_2024-05-26_3_c315a0b348,0:01:35,0.73,0.72,0.57,True,True,True,0.4
00400002_2024-05-26_3_c315a0b348,0:07:11,0.22,0.32,0.24,False,False,False,0.4
00400002_2024-06-02_1_342abd7596,0:00:43,0.17,0.2,0.2,False,False,False,0.4
00400002_2024-06-02_1_342abd7596,0:00:44,0.22,0.25,0.22,False,False,False,0.4
00400002_2024-06-02_1_342abd7596,0:02:07,0.19,0.22,0.19,False,False,False,0.4
00400002_2024-06-02_1_342abd7596,0:05:15,0.3,0.35,0.3,False,False,False,0.4
00400002_2024-06-02_1_342abd7596,0:07:24,0.19,0.25,0.24,False,False,False,0.4
00400002_2024-06-02_1_342abd7596,0:15:02,0.55,0.59,0.57,True,True,True,0.4
00400002_2024-06-02_1_342abd7596,0:15:28,0.18,0.22,0.19,False,False,False,0.4
00400002_2024-06-02_1_84a354fb01,0:01:34,0.21,0.19,0.19,False,False,False,0.4
00400002_2024-06-02_1_84a354fb01,0:03:44,0.27,0.36,0.66,False,False,True,0.4
00400002_2024-06-02_2_1b106462a9,0:00:18,0.18,0.2,0.17,False,False,False,0.4
00400002_2024-06-02_2_1b106462a9,0:02:57,0.12,0.3,0.46,False,False,True,0.4
00400002_2024-06-02_2_1b106462a9,0:11:22,0.26,0.31,0.36,False,False,False,0.4
00400002_2024-06-02_2_1b106462a9,0:14:43,0.25,0.24,0.16,False,False,False,0.4
00400002_2024-06-02_2_f936ac51e9,0:08:46,0.29,0.32,0.18,False,False,False,0.4
00400002_2024-06-02_3_6fda8cc93b,0:01:07,0.61,0.69,0.61,True,True,True,0.4
00400002_2024-06-02_3_6fda8cc93b,0:05:21,0.27,0.26,0.26,False,False,False,0.4
00400002_2024-06-02_3_6fda8cc93b,0:12:07,0.25,0.33,0.26,False,False,False,0.4
00400002_2024-06-02_3_eec43898f9,0:00:17,0.44,0.43,0.58,True,True,True,0.4
00400002_2024-06-09_1_7ef6a893d9,0:04:02,0.83,0.71,0.49,True,True,True,0.4
00400002_2024-06-09_1_7ef6a893d9,0:06:23,0.85,0.89,0.87,True,True,True,0.4
00400002_2024-06-09_1_7ef6a893d9,0:09:27,0.35,0.46,0.45,False,True,True,0.4
00400002_2024-06-09_1_7ef6a893d9,0:16:28,0.31,0.11,0.11,False,False,False,0.4
00400002_2024-06-09_1_e5071e0c73,0:11:14,0.35,0.17,0.58,False,False,True,0.4
00400002_2024-06-09_2_9fcfaee432,0:01:13,0.43,0.25,0.7,True,False,True,0.4
00400002_2024-06-09_2_9fcfaee432,0:10:17,0.21,0.22,0.23,False,False,False,0.4
00400002_2024-06-09_2_9fcfaee432,0:10:59,0.62,0.76,0.73,True,True,True,0.4
00400002_2024-06-09_2_eebb0ee7eb,0:04:48,0.18,0.19,0.16,False,False,False,0.4
00400002_2024-06-09_2_eebb0ee7eb,0:05:11,0.21,0.23,0.21,False,False,False,0.4
00400002_2024-06-09_2_eebb0ee7eb,0:05:21,0.25,0.31,0.31,False,False,False,0.4
00400002_2024-06-09_2_eebb0ee7eb,0:06:23,0.42,0.18,0.82,True,False,True,0.4
00400002_2024-06-09_3_27e49886b5,0:02:29,0.35,0.49,0.46,False,True,True,0.4
00400002_2024-06-09_3_27e49886b5,0:05:00,0.22,0.26,0.22,False,False,False,0.4
00400002_2024-06-09_3_27e49886b5,0:05:29,0.44,0.21,0.29,True,False,False,0.4
00400002_2024-06-09_3_4987fd5bc7,0:03:19,0.28,0.29,0.57,False,False,True,0.4
00400002_2024-06-09_4_ab4d128e85,0:03:43,0.44,0.57,0.54,True,True,True,0.4
00400002_2024-06-09_4_ab4d128e85,0:04:19,0.43,0.27,0.49,True,False,True,0.4
00400002_2024-06-16_1_30ecdf289b,0:00:26,0.18,0.17,0.22,False,False,False,0.4
00400002_2024-06-16_1_30ecdf289b,0:06:12,0.18,0.21,0.15,False,False,False,0.4
00400002_2024-06-16_1_30ecdf289b,0:09:58,0.58,0.54,0.79,True,True,True,0.4
00400002_2024-06-16_1_30ecdf289b,0:11:17,0.25,0.34,0.2,False,False,False,0.4
00400002_2024-06-16_1_42a1ea3d47,0:03:15,0.35,0.35,0.44,False,False,True,0.4
00400002_2024-06-16_1_42a1ea3d47,0:04:36,0.27,0.27,0.31,False,False,False,0.4
00400002_2024-06-16_1_42a1ea3d47,0:07:46,0.23,0.23,0.26,False,False,False,0.4
00400002_2024-06-16_1_42a1ea3d47,0:08:23,0.27,0.34,0.28,False,False,False,0.4
00400002_2024-06-16_2_ec16bd945b,0:04:28,0.53,0.4,0.51,True,True,True,0.4
00400002_2024-06-16_2_ec16bd945b,0:04:41,0.61,0.39,0.66,True,False,True,0.4
00400002_2024-06-16_2_ec16bd945b,0:10:16,0.23,0.26,0.32,False,False,False,0.4
00400002_2024-06-16_2_ec16bd945b,0:13:49,0.66,0.33,0.85,True,False,True,0.4
00400002_2024-06-23_1_509411503d,0:04:05,0.17,0.2,0.19,False,False,False,0.4
00400002_2024-06-23_1_509411503d,0:04:40,0.23,0.27,0.24,False,False,False,0.4
00400002_2024-06-23_1_509411503d,0:06:02,0.17,0.21,0.19,False,False,False,0.4
00400002_2024-06-23_1_509411503d,0:13:02,0.27,0.36,0.34,False,False,False,0.4
00400002_2024-06-23_1_509411503d,0:13:03,0.32,0.42,0.41,False,True,True,0.4
00400002_2024-06-23_1_81eadcaf8c,0:04:59,0.22,0.22,0.38,False,False,False,0.4
00400002_2024-06-23_1_81eadcaf8c,0:09:04,0.29,0.37,0.56,False,False,True,0.4
00400002_2024-06-23_2_347948d947,0:03:32,0.26,0.33,0.31,False,False,False,0.4
00400002_2024-06-23_2_83226989e5,0:04:08,0.6,0.58,0.56,True,True,True,0.4
00400002_2024-06-23_3_1b2351cdfe,0:06:51,0.48,0.63,0.58,True,True,True,0.4
00400002_2024-06-23_3_1b2351cdfe,0:12:25,0.3,0.37,0.35,False,False,False,0.4
00400002_2024-06-23_3_1b2351cdfe,0:13:37,0.65,0.73,0.89,True,True,True,0.4
00400002_2024-06-23_3_1b2351cdfe,0:14:17,0.76,0.73,0.54,True,True,True,0.4
00400002_2024-06-23_4_a8671dbd2d,0:04:20,0.55,0.22,0.83,True,False,True,0.4
00400002_2024-06-30_1_b213231396,0:02:10,0.67,0.33,0.67,True,False,True,0.4
00400002_2024-06-30_1_b213231396,0:13:23,0.24,0.21,0.19,False,False,False,0.4
00400002_2024-06-30_2_19fe8f85fd,0:01:26,0.13,0.14,0.15,False,False,False,0.4
00400002_2024-06-30_2_19fe8f85fd,0:10:41,0.41,0.44,0.43,True,True,True,0.4
00400002_2024-06-30_2_19fe8f85fd,0:14:40,0.47,0.7,0.67,True,True,True,0.4
